timestamp,consumption,predictions
2010-07-15 14:00:00,43.6,39.03839331812268,39.06124212446516,38.831671287623266,38.849739007041954,39.12341684508213,39.033847483875256,39.033847483875256,39.6198006864828,39.34840692769673,39.12341684508213,38.849739007041954,40.855101013867994,38.849739007041954,39.12341684508213,39.34840692769673,39.06124212446516,39.06124212446516,38.863998535715005,38.86493448355554,40.14602631324858,38.849739007041954,39.18749368564617,39.187493685646174
2010-07-15 15:00:00,44.6,39.026875322685875,39.042869487125614,38.88216990133628,47.10367539999999,39.08639179155749,39.02369323871268,39.02369323871268,46.54505999999999,39.24388484938771,39.08639179155749,38.89481730492936,39.10823418242389,38.89481730492936,39.08639179155749,46.72675199999999,39.042869487125614,39.042869487125614,39.75814147051664,46.98602639999999,36.97304440667938,38.89481730492936,40.45111838863298,40.451118388632977
2010-07-15 16:00:00,40.1,40.94374155679532,40.958570709707594,40.774532843870816,40.775651911941004,41.05049381332101,40.82024997833119,40.82024997833119,41.04030586002961,39.24388484938771,39.08639179155749,40.769854122002755,40.855101013867994,39.75814147051664,41.08771051108756,39.24388484938771,40.94374155679532,40.94374155679532,39.75814147051664,40.82191093279532,39.33204928188315,39.75210206835682,40.41811676796563,40.418116767965628
2010-07-15 17:00:00,41.7,39.837795963692415,39.845116568584686,36.92611108467556,44.395256322483206,28.42,39.828785283253936,39.828785283253936,40.084437373976726,36.506606483999995,28.42,42.529018014867994,42.50360758839999,36.92611108467556,41.94824745999999,36.97304440667938,39.837795963692415,39.837795963692415,42.28428399999999,42.529018014867994,41.94824745999999,40.40209142156104,39.13391217820748,39.133912178207481
2010-07-15 18:00:00,46.5,39.916457174584686,45.27529989999999,44.52415243697729,44.395256322483206,44.54842722573999,44.568044019999995,43.02367562267385,44.756502149999996,43.276719448481295,38.182002810776574,45.30418392999999,44.568044019999995,44.52415243697729,44.59452092744999,36.97304440667938,42.66574002124,44.634516999999995,43.72035185520127,45.16396695099999,44.54842722573999,44.555690874999996,43.510436988619276,43.510436988619276
2010-07-15 19:00:00,40.6,38.126355173404356,38.182002810776574,46.444492399999994,37.111848956171926,38.182002810776574,38.126355173404356,4.8832845676535594,37.19270252776854,38.28698306907242,4.883284581075249,5.230017021823414,43.74889554541764,43.59439929273105,38.18107228872063,46.72675199999999,46.444492399999994,46.54505999999999,43.72035185520127,37.976730571388515,38.597143033396584,37.231161769437975,35.686447040391464,35.686447040391457
2010-07-15 20:00:00,39.0,38.126355173404356,38.182002810776574,38.88216990133628,5.209644629408655,38.182002810776574,13.825199999999999,38.126355173404356,5.209633175743894,14.379,4.883284581075249,36.98702788467557,14.126999999999999,36.92611108467556,38.18107228872063,38.46376169805149,13.825199999999999,13.825199999999999,37.976730571388515,14.0682,38.597143033396584,39.75210206835682,26.558818899294817,26.558818899294806
2010-07-15 21:00:00,17.1,36.506606483999995,38.182002810776574,38.88216990133628,5.209644629408655,38.182002810776574,13.825199999999999,38.126355173404356,31.430099999999996,4.883284581075249,4.883284581075249,5.230017021823414,31.323,5.3736167477250625,4.883284620420377,36.97304440667938,36.85987305255,38.31723932071155,31.323,37.231161769437975,5.2500239253215195,5.041799362734045,23.234129104726485,23.234129104726485
2010-07-15 22:00:00,5.3,4.883284581075249,4.8832845676535594,5.3736167477250625,5.209644629408655,4.883284581075249,4.8832845676535594,4.8832845676535594,5.209633175743894,4.883284581075249,4.883284581075249,5.230017021823414,5.249989728635963,5.3736167477250625,4.883284620420377,5.249989728635963,4.8687883705296615,4.8687883705296615,5.041799362734045,5.041799362734045,5.2500239253215195,5.041799362734045,5.051227770569668,5.0512277705696684
2010-07-15 23:00:00,4.9,4.883284581075249,4.8832845676535594,4.831511825183483,5.209644629408655,4.883284581075249,4.8832845676535594,4.8832845676535594,5.209633175743894,4.883284581075249,4.883284581075249,5.230017021823414,4.831511825183483,5.3736167477250625,4.883284620420377,5.249989728635963,5.333763129535539,4.8687883705296615,5.041799362734045,5.041799362734045,5.2500239253215195,5.041799362734045,5.0276273864273735,5.0276273864273744
2010-07-16 00:00:00,8.6,5.008299206752675,5.008299197357491,22.146869127575993,22.088655362399997,5.008299206752675,22.080584640999994,22.080584640999994,22.07599632999999,22.146869127575993,22.088655362399997,5.25101191527639,5.2649928100451735,22.146869127575993,22.146869127575993,5.2649928100451735,22.080584640999994,22.080584640999994,22.080584640999994,22.088655362399997,5.265016747725063,5.119259553913831,15.643930170493924,15.64393017049392
2010-07-16 01:00:00,4.7,4.975809444726872,4.975809438150244,4.852058277628438,22.088655362399997,4.975809444726872,4.975809438150244,4.975809438150244,4.850399425543131,4.975809444726872,4.975809444726872,4.851489515690602,4.852058277628438,4.852058277628438,4.975809464005984,4.852058277628438,4.878151859370763,4.878151859370763,4.7695905837671715,4.7695905837671715,4.852058277628438,4.7695905837671715,5.710589843770627,5.7105898437706282
2010-07-16 02:00:00,5.2,4.975809444726872,4.975809438150244,4.852058277628438,4.850399425543131,4.975809444726872,4.975809438150244,4.975809438150244,4.850399425543131,4.975809444726872,4.975809444726872,4.851489515690602,4.852058277628438,4.852058277628438,4.975809464005984,4.852058277628438,4.878151859370763,4.878151859370763,4.7695905837671715,4.7695905837671715,4.852058277628438,4.7695905837671715,4.889720513444109,4.88972051344411
2010-07-16 03:00:00,22.2,4.89306661130881,4.893066606705171,4.806440794339906,4.805279597880191,4.89306661130881,4.893066606705171,4.893066606705171,4.805279597880191,4.89306661130881,4.89306661130881,4.8060426609834215,4.806440794339906,4.806440794339906,4.893066624804188,4.806440794339906,4.824706301559534,4.824706301559534,4.74871340863702,4.74871340863702,4.806440794339906,4.74871340863702,4.832804359410876,4.8328043594108765
2010-07-16 04:00:00,14.1,12.77,12.77,12.601999999999997,12.77,13.113,12.77,12.77,12.77,12.77,13.113,12.77,12.77,12.601999999999997,12.77,12.77,12.77,12.77,12.77,12.209999999999997,12.77,12.77,12.760000000000002,12.76
2010-07-16 05:00:00,22.3,4.985146627916167,4.98514662469362,4.806440794339906,22.843189929999998,4.985146627916167,4.98514662469362,4.98514662469362,4.805279597880191,4.985146627916167,4.985146627916167,4.8060426609834215,4.806440794339906,4.806440794339906,4.985146637362932,4.806440794339906,4.937294411091674,4.937294411091674,4.74871340863702,22.8349545,4.806440794339906,4.74871340863702,6.598802824910905,6.598802824910905
2010-07-16 06:00:00,44.0,42.719513150963316,42.719513150963316,42.719513150963316,42.719513150963316,42.85722363024561,42.28428399999999,42.28428399999999,42.719513150963316,41.93772001539999,42.85722363024561,42.529018014867994,42.50360758839999,42.83365920567432,43.00274442313028,42.719513150963316,42.66574002124,42.66574002124,42.28428399999999,42.529018014867994,42.86109919066189,42.197554,42.6004894600835,42.600489460083487
2010-07-16 07:00:00,44.1,39.01881272588011,39.03000864098793,38.9175189309354,39.86069902936165,39.06047425409024,39.016585267098876,39.016585267098876,38.92191317327195,39.17071939457139,39.06047425409024,39.75210206835682,39.07576392769673,37.72878609966816,39.06047425409024,39.17071939457139,39.03000864098793,39.03000864098793,37.976730571388515,39.87782005893031,39.2324344973182,38.926372113450554,39.04452434308731,39.044524343087311
2010-07-16 08:00:00,39.1,39.01881272588011,39.03000864098793,39.86069902936165,39.86069902936165,39.06047425409024,39.016585267098876,39.016585267098876,37.8640742208786,39.17071939457139,39.06047425409024,39.75210206835682,39.07576392769673,39.86069902936165,39.06047425409024,39.17071939457139,39.916457174584686,39.03000864098793,39.86069902936165,39.87782005893031,39.2324344973182,52.0,39.89506238850853,39.895062388508528
2010-07-16 09:00:00,45.7,43.42826192230279,44.221614478098374,44.286834694118866,45.39867699999999,45.560511729999995,41.46023024880069,45.560511729999995,45.64637148999999,44.10152001424984,45.560511729999995,44.21106367828949,45.560511729999995,44.3969067058841,41.87377322199999,45.16396695099999,45.560511729999995,45.623233293099986,45.560511729999995,39.87782005893031,45.560511729999995,45.560511729999995,44.4844936950845,44.484493695084495
2010-07-16 10:00:00,45.0,43.42826192230279,43.45440201373683,45.560511729999995,43.45440201373683,41.821890012999994,45.560511729999995,43.02367562267385,43.42826192230279,43.276719448481295,41.821890012999994,44.21106367828949,43.152838867446306,45.560511729999995,41.87377322199999,43.45440201373683,43.368545543462176,45.623233293099986,41.391174618072334,43.37968705642353,42.86109919066189,43.00533551209431,43.46248529307244,43.462485293072426
2010-07-16 11:00:00,42.7,37.355566516704506,43.45440201373683,43.50367950491173,43.45440201373683,43.83673722056767,43.90695881725463,41.46023024880069,40.90821410202072,41.0954397118408,43.83673722056767,47.033086,43.90695881725463,43.71607950491173,43.892972409048625,43.45440201373683,40.840619089756714,44.05993144892835,41.391174618072334,44.182791308494885,43.83673722056767,43.89004588890688,43.00081741380099,43.000817413800988
2010-07-16 12:00:00,42.0,40.840619089756714,40.85099949679531,40.722172990709566,40.7229563383587,40.91534566932471,41.46023024880069,41.46023024880069,40.90821410202072,40.264727092205526,40.91534566932471,41.46023024880069,40.778570709707594,40.7229563383587,41.08771051108756,40.90821410202072,40.840619089756714,40.840619089756714,40.65921224369973,40.755337652956726,41.08771051108756,41.29386994109868,40.9283757802109,40.928375780210885
2010-07-16 13:00:00,37.2,39.916457174584686,39.05100604869155,38.97226325165478,38.97846047941539,39.072331977863165,39.04160968696921,39.04160968696921,38.92191317327195,39.149503576199976,39.072331977863165,38.97846047941539,39.08303474938771,38.97846047941539,39.072331977863165,39.149503576199976,39.05100604869155,39.05100604869155,39.86069902936165,39.87782005893031,39.19270414812274,38.97846047941539,39.166236862332276,39.166236862332291
2010-07-16 14:00:00,41.6,39.04316890811607,39.05100604869155,38.97226325165478,38.97846047941539,39.072331977863165,39.04160968696921,39.04160968696921,39.46386048053796,39.149503576199976,39.072331977863165,38.97846047941539,39.08303474938771,38.97846047941539,39.072331977863165,39.149503576199976,39.05100604869155,39.05100604869155,38.98335149775024,38.983672527859554,40.2725528934918,38.97846047941539,39.1175231824982,39.117523182498203
2010-07-16 15:00:00,44.7,39.04316890811607,44.221614478098374,38.97226325165478,44.22367559801677,39.072331977863165,39.04160968696921,39.04160968696921,39.46386048053796,39.149503576199976,39.072331977863165,38.97846047941539,39.08303474938771,38.97846047941539,39.072331977863165,39.149503576199976,39.05100604869155,39.05100604869155,39.86069902936165,44.182791308494885,37.04113108467556,38.97846047941539,39.748993089709565,39.748993089709572
2010-07-16 16:00:00,39.7,39.916457174584686,39.921581598009276,39.86069902936165,39.86069902936165,39.95029439988499,39.910149698277756,39.910149698277756,40.089106161783704,39.149503576199976,39.95029439988499,40.57822851978135,39.94980687279353,39.86069902936165,39.072331977863165,39.149503576199976,39.916457174584686,39.916457174584686,39.86069902936165,39.87782005893031,39.19270414812274,40.398024796564904,39.82341272017977,39.823412720179761
2010-07-16 17:00:00,40.8,39.916457174584686,39.921581598009276,41.656932975338634,44.36657291861174,41.79272610637,39.910149698277756,39.910149698277756,40.089106161783704,41.95640401077999,41.79272610637,42.406218827285315,42.39376771831599,41.65835724379162,41.81814887877999,37.04113108467556,39.916457174584686,39.916457174584686,42.19899879999999,42.406218827285315,41.81814887877999,40.398024796564904,41.10879694538342,41.108796945383403
2010-07-16 18:00:00,40.5,46.79102639999999,45.19270992999999,46.46114467999999,44.36657291861174,44.688729340612596,44.69834156979999,44.69834156979999,44.790686053499996,43.10370361393691,38.182002810776574,45.21292875099999,44.69834156979999,44.6144842858832,44.71131525445049,37.04113108467556,46.46114467999999,44.73091332999999,43.892972409048625,44.990343805989994,44.688729340612596,44.69228852875,44.22418342510706,44.22418342510705
2010-07-16 19:00:00,37.3,38.126355173404356,38.182002810776574,46.46114467999999,37.13829426932035,38.182002810776574,38.126355173404356,43.90695881725463,37.19489176943797,38.28698306907242,38.182002810776574,5.235708340693472,43.90695881725463,43.71607950491173,38.18107228872063,46.65872639999999,46.46114467999999,46.53154199999999,43.892972409048625,37.976730571388515,38.597143033396584,37.221813238606586,39.150803936583074,39.150803936583074
2010-07-16 20:00:00,15.6,38.126355173404356,38.182002810776574,38.97226325165478,5.22572586841024,38.182002810776574,13.907639999999997,38.126355173404356,5.225720256114508,39.314652503339985,38.182002810776574,4.8060426609834215,14.118899999999996,38.97846047941539,38.18107228872063,38.46376169805149,13.907639999999997,13.907639999999997,37.976730571388515,14.077739999999999,39.34489290368592,31.323,27.549076250519203,27.549076250519203
2010-07-16 21:00:00,5.3,4.985146627916167,4.98514662469362,4.806440794339906,5.22572586841024,4.985146627916167,4.98514662469362,4.98514662469362,5.225720256114508,4.985146627916167,4.985146627916167,5.235708340693472,4.806440794339906,4.806440794339906,4.985146637362932,4.806440794339906,4.937294411091674,4.937294411091674,5.097437181417776,5.097437181417776,4.806440794339906,5.097437181417776,4.98892532506966,4.9889253250696637
2010-07-16 22:00:00,5.1,4.985146627916167,4.98514662469362,5.30607220638528,5.22572586841024,4.985146627916167,4.98514662469362,4.98514662469362,5.225720256114508,4.985146627916167,4.985146627916167,5.235708340693472,5.245494967031622,5.30607220638528,4.985146637362932,5.245494967031622,4.937294411091674,4.937294411091674,5.097437181417776,5.097437181417776,5.245511723407544,5.097437181417776,5.09923209166689,5.0992320916668925
2010-07-16 23:00:00,8.4,22.171486474089996,5.079602637285534,4.806440794339906,5.248008107887168,5.079602639541317,5.079602637285534,5.079602637285534,5.248004179280155,5.079602639541317,5.079602639541317,5.25499583848543,4.806440794339906,22.203965872512235,5.079602646154052,5.261846476922135,4.937294411091674,5.316543933472413,5.158206026992443,5.158206026992443,22.171486474089996,22.171486474089996,8.355791921962881,8.3557919219628793
2010-07-17 00:00:00,21.4,22.171486474089996,5.085721846099873,22.203965872512235,22.175441127575997,22.175441127575997,5.085721846099873,22.171486474089996,22.169238201699994,22.203965872512235,22.175441127575997,22.175441127575997,22.169238201699994,22.203965872512235,22.203965872512235,5.261846476922135,22.171486474089996,22.171486474089996,22.171486474089996,22.175441127575997,22.171486474089996,22.171486474089996,19.74596385805146,19.745963858051468
2010-07-17 01:00:00,22.0,5.085721847678922,16.189999999999998,4.894508556037934,4.805279597880191,5.085721847678922,5.085721846099873,5.085721846099873,4.805279597880191,5.085721847678922,5.085721847678922,4.8060426609834215,4.894508556037934,12.601999999999997,5.085721852307836,4.894508556037934,4.986106087764171,4.986106087764171,4.74871340863702,4.74871340863702,12.77,4.74871340863702,6.213358707691443,6.2133587076914409
2010-07-17 02:00:00,4.7,5.085721847678922,5.085721846099873,4.894508556037934,4.805279597880191,5.085721847678922,5.085721846099873,5.085721846099873,4.805279597880191,5.085721847678922,5.085721847678922,4.8060426609834215,4.894508556037934,4.894508556037934,5.085721852307836,4.894508556037934,4.986106087764171,4.986106087764171,4.74871340863702,4.74871340863702,4.894508556037934,4.74871340863702,4.942536753318858,4.9425367533188576
2010-07-17 03:00:00,4.7,5.085721847678922,5.085721846099873,4.894508556037934,4.805279597880191,5.085721847678922,5.085721846099873,5.085721846099873,4.805279597880191,5.085721847678922,5.085721847678922,4.8060426609834215,4.894508556037934,4.894508556037934,5.085721852307836,4.894508556037934,4.986106087764171,4.986106087764171,4.74871340863702,4.74871340863702,4.894508556037934,4.74871340863702,4.942536753318858,4.9425367533188576
2010-07-17 04:00:00,4.7,4.970005293375245,4.970005292269911,4.836155989226554,4.773695718516134,4.970005293375245,4.970005292269911,4.970005292269911,4.773695718516134,4.970005293375245,4.970005293375245,4.7742298626883946,4.836155989226554,4.836155989226554,4.970005296615485,4.836155989226554,4.9002742614349195,4.9002742614349195,4.734099386045914,4.734099386045914,4.836155989226554,4.734099386045914,4.8697757273232,4.8697757273232005
2010-07-17 05:00:00,4.8,4.889003705362671,4.889003704588937,22.14277611075856,22.843189929999998,4.889003705362671,22.120040531862998,22.729070399999998,22.118466741189994,4.889003705362671,4.889003705362671,4.7519609038818755,4.795309192458587,4.795309192458587,4.889003707630839,4.795309192458587,4.840191983004443,18.83,4.723869570232139,18.535999999999998,4.795309192458587,18.83,10.999086913068322,10.999086913068327
2010-07-17 06:00:00,23.5,4.8323025937538695,4.832302593212256,4.766716434721011,22.843189929999998,4.8323025937538695,4.832302593212256,4.832302593212256,5.203602925496108,4.8323025937538695,4.8323025937538695,4.736372632717313,4.766716434721011,4.766716434721011,4.832302595341587,4.766716434721011,4.79813438810311,4.79813438810311,5.14074421889471,5.14074421889471,4.766716434721011,5.14074421889471,5.728269992604886,5.7282699926048863
2010-07-17 07:00:00,43.7,42.71365920567432,42.71365920567432,42.71365920567432,42.71365920567432,42.810056541171924,42.19899879999999,42.19899879999999,42.71365920567432,41.95640401077999,42.810056541171924,42.406218827285315,42.39376771831599,42.793561443972024,41.81814887877999,42.71365920567432,42.676018014868,42.676018014868,42.19899879999999,42.406218827285315,43.83673722056767,42.13828779999999,42.55240216538628,42.552402165386283
2010-07-17 08:00:00,46.6,39.04316890811607,39.05100604869155,39.812489320553155,39.812489320553155,39.072331977863165,39.04160968696921,39.04160968696921,39.53470233637657,39.314652503339985,39.072331977863165,39.73647144784977,39.08303474938771,39.812489320553155,39.072331977863165,39.314652503339985,39.05100604869155,39.05100604869155,39.812489320553155,39.82447404125122,39.34489290368592,39.73647144784977,39.36360531319106,39.363605313191059
2010-07-17 09:00:00,50.3,50.8,41.69986749113089,41.656932975338634,50.8,41.79272610637,41.50216117416048,41.50216117416048,41.731245764229996,50.64999999999999,41.79272610637,41.50216117416048,41.50506784447269,41.65835724379162,50.64999999999999,41.731245764229996,41.69986749113089,41.69986749113089,41.45382223265064,41.50506784447269,50.64999999999999,41.38570895876907,43.77947556364617,43.779475563646145
2010-07-17 10:00:00,48.3,43.50978334561195,43.52808140961578,43.56257565343821,45.34235172999999,41.79272610637,45.602358210999995,42.92657293587169,44.790686053499996,44.89290429493509,43.79571605439737,43.47578093949647,43.84487117207824,43.711255653438215,43.83508068633404,43.52808140961578,43.368545543462176,43.368545543462176,45.602358210999995,43.47578093949647,41.81814887877999,43.83303212223482,43.79072556638754,43.790725566387543
2010-07-17 11:00:00,42.3,40.72990335398079,40.734989753429694,43.56257565343821,43.52808140961578,43.79571605439737,43.84487117207824,41.50216117416048,40.8757498714145,43.10370361393691,47.233821999999996,46.9031602,43.84487117207824,40.67224860579576,42.91192109619119,43.52808140961578,40.72990335398079,43.95195201424985,43.83508068633404,43.47578093949647,42.81276943346332,43.83303212223482,43.114779766185336,43.114779766185336
2010-07-17 12:00:00,39.8,40.72990335398079,40.734989753429694,41.656932975338634,41.65835724379162,40.88074196852729,41.50216117416048,41.50216117416048,40.8757498714145,40.33530896454386,40.88074196852729,41.50216117416048,40.69949964775672,41.65835724379162,41.00139735776129,40.8757498714145,40.72990335398079,40.72990335398079,40.64101399941286,40.68811544994879,41.00139735776129,41.38570895876907,41.03191696269586,41.031916962695838
2010-07-17 13:00:00,41.5,39.04316890811607,39.05100604869155,38.97226325165478,38.97846047941539,39.072331977863165,39.04160968696921,39.04160968696921,38.92191317327195,39.314652503339985,39.072331977863165,38.97846047941539,39.08303474938771,38.97846047941539,39.072331977863165,39.314652503339985,39.05100604869155,39.05100604869155,39.812489320553155,39.82447404125122,39.34489290368592,38.97846047941539,39.142791272660226,39.142791272660233
2010-07-17 14:00:00,43.0,39.04316890811607,39.05100604869155,38.97226325165478,38.97846047941539,39.072331977863165,39.04160968696921,39.04160968696921,39.614291635463594,39.314652503339985,39.072331977863165,38.97846047941539,39.08303474938771,38.97846047941539,39.072331977863165,39.314652503339985,39.05100604869155,39.05100604869155,38.98335149775024,38.983672527859554,40.34078702544426,38.97846047941539,39.143664284458104,39.143664284458112
2010-07-17 15:00:00,45.8,39.04316890811607,44.36513013466886,38.97226325165478,44.36657291861174,39.072331977863165,39.04160968696921,44.69834156979999,44.790686053499996,39.314652503339985,39.072331977863165,38.97846047941539,39.08303474938771,38.97846047941539,39.072331977863165,44.195111636302826,39.05100604869155,39.05100604869155,39.808742524387206,44.182791308494885,44.688729340612596,38.97846047941539,40.89548685976498,40.895486859764986
2010-07-17 16:00:00,39.9,39.83606401554649,39.83857498302454,39.808742524387206,39.808742524387206,39.98385097916055,39.832973352156095,39.832973352156095,39.614291635463594,39.314652503339985,39.98385097916055,40.601331974692854,39.85240536766883,39.808742524387206,40.05818379248666,39.314652503339985,39.83606401554649,39.83606401554649,39.808742524387206,39.81713182887585,39.48142503258014,39.75553001349484,39.81071383056138,39.810713830561362
2010-07-17 17:00:00,32.5,39.83606401554649,40.734989753429694,40.67186476544768,44.36657291861174,39.98385097916055,40.68754574256759,40.68754574256759,40.8757498714145,42.05948280754599,38.182002810776574,40.601331974692854,42.36563740282119,40.67224860579576,41.96270421514599,37.04113108467556,39.83606401554649,39.83606401554649,40.64101399941286,42.37435317909972,41.96270421514599,40.5130321503168,40.75675972691753,40.756759726917522
2010-07-17 18:00:00,11.3,11.758459999999998,11.758459999999998,9.482339999999999,9.386299999999999,9.482339999999999,11.507299999999999,11.507299999999999,11.758459999999998,11.653921999999998,9.482339999999999,5.208497086939801,11.758459999999998,5.304250544469696,9.646199999999999,9.646199999999999,9.646199999999999,9.646199999999999,11.790799999999999,9.646199999999999,9.809999999999999,11.790799999999999,10.079572839590925,10.079572839590927
2010-07-17 19:00:00,5.2,4.822611815627708,4.822611815248578,5.304250544469696,5.203605675521017,4.822611815627708,4.822611815248578,4.822611815248578,5.203602925496108,4.822611815627708,4.822611815627708,5.208497086939801,5.261846476922135,5.304250544469696,4.82261181673911,5.261846476922135,4.798694071672177,4.798694071672177,5.14074421889471,5.14074421889471,5.261858206385281,5.14074421889471,5.029060631530953,5.0290606315309532
2010-07-17 20:00:00,5.2,4.822611815627708,4.822611815248578,4.776701504304707,5.203605675521017,4.822611815627708,4.822611815248578,4.822611815248578,5.203602925496108,4.822611815627708,4.822611815627708,4.755460842902119,4.776701504304707,4.776701504304707,4.82261181673911,4.776701504304707,4.798694071672177,4.798694071672177,5.14074421889471,5.14074421889471,4.776701504304707,5.14074421889471,4.887937728117474,4.8879377281174721
2010-07-17 21:00:00,5.1,4.935828270939395,4.935828270674005,4.776701504304707,5.202523972864713,4.935828270939395,4.935828270674005,4.935828270674005,5.202522047847276,4.935828270939395,4.935828270939395,5.20594796085786,4.776701504304707,4.776701504304707,4.9358282717173765,4.776701504304707,4.919085850170523,4.919085850170523,5.158520953226297,5.158520953226297,4.776701504304707,5.158520953226297,4.966422010981444,4.9664220109814421
2010-07-17 22:00:00,5.2,5.015079789657577,5.0150797894718036,5.251082766790151,5.201766781005299,5.015079789657577,5.0150797894718036,5.0150797894718036,5.201765433493092,5.015079789657577,5.015079789657577,5.2041635726005016,5.230304773691846,5.251082766790151,5.015079790202163,5.230304773691846,5.0033600951193655,5.0033600951193655,5.170964667258408,5.170964667258408,5.2303105211287875,5.170964667258408,5.1162397094501655,5.1162397094501681
2010-07-17 23:00:00,15.9,22.120040531862998,5.040555852630262,22.14277611075856,5.171236746703709,5.040555852760303,5.040555852630262,5.040555852630262,5.171235803445164,22.14277611075856,5.040555852760303,5.172914500820351,5.230304773691846,22.14277611075856,5.040555853141514,5.230304773691846,5.032352066583556,5.316543933472413,5.149675267080886,5.149675267080886,22.120040531862998,22.120040531862998,9.983620389380391,9.9836203893803894
2010-07-18 00:00:00,21.7,20.324,20.324,20.1968,20.1968,20.1968,20.324,20.324,20.45,20.1968,20.1968,20.1968,22.725540929999998,20.1968,20.1968,20.324,20.324,20.324,20.324,20.1968,20.324,20.324,20.389844806190478,20.389844806190482
2010-07-18 01:00:00,14.1,5.088389096932212,5.088389096841183,4.873691053013294,4.755277631451033,13.113,13.907639999999997,18.83,4.755277631451033,5.088389096932212,5.088389096932212,4.755460842902119,4.873691053013294,4.873691053013294,22.14277611075856,4.873691053013294,5.082646446608489,5.082646446608489,4.7416960894137485,4.7416960894137485,4.873691053013294,12.77,7.590482330538644,7.5904823305386433
2010-07-18 02:00:00,4.7,5.088389096932212,5.088389096841183,4.873691053013294,4.755277631451033,5.088389096932212,5.088389096841183,5.088389096841183,4.755277631451033,5.088389096932212,5.088389096932212,4.755460842902119,4.873691053013294,4.873691053013294,5.08838909719906,4.873691053013294,5.082646446608489,5.082646446608489,4.7416960894137485,4.7416960894137485,4.873691053013294,4.7416960894137485,4.939617395608587,4.9396173956085869
2010-07-18 03:00:00,4.7,5.088389096932212,5.088389096841183,4.873691053013294,4.755277631451033,5.088389096932212,5.088389096841183,5.088389096841183,4.755277631451033,5.088389096932212,5.088389096932212,4.755460842902119,4.873691053013294,4.873691053013294,5.08838909719906,4.873691053013294,5.082646446608489,5.082646446608489,4.7416960894137485,4.7416960894137485,4.873691053013294,4.7416960894137485,4.939617395608587,4.9396173956085869
2010-07-18 04:00:00,4.7,4.971872367852548,4.971872367788828,4.8215837371093055,4.738694342015723,4.971872367852548,4.971872367788828,4.971872367788828,4.738694342015723,4.971872367852548,4.971872367852548,4.738822590031483,4.8215837371093055,4.8215837371093055,4.9718723680393415,4.8215837371093055,4.967852512625942,4.967852512625942,4.729187262589623,4.729187262589623,4.8215837371093055,4.729187262589623,4.86773217692601,4.86773217692601
2010-07-18 05:00:00,4.9,4.890310657496784,4.890310657452179,4.7851086159765135,4.727086039411006,4.890310657496784,4.890310657452179,4.890310657452179,4.727086039411006,4.890310657496784,4.890310657496784,4.727175813022038,4.7851086159765135,4.7851086159765135,4.890310657627539,4.7851086159765135,4.887496758838159,4.887496758838159,4.720431083812736,18.535999999999998,4.7851086159765135,4.720431083812736,5.475296757952362,5.4752967579523615
2010-07-18 06:00:00,5.0,4.833217460247749,4.833217460216526,4.759576031183559,23.040232950999997,4.833217460247749,4.833217460216526,4.833217460216526,23.479,4.833217460247749,4.833217460247749,23.040232950999997,4.759576031183559,4.759576031183559,4.833217460339276,4.759576031183559,4.8312477311867115,4.8312477311867115,23.479,5.16477268695662,4.759576031183559,23.479,9.228969232820367,9.228969232820365
2010-07-18 07:00:00,5.5,6.855999999999999,6.855999999999999,6.855999999999999,5.179865722692596,6.855999999999999,6.855999999999999,6.855999999999999,5.179865062411615,6.855999999999999,6.855999999999999,6.286199999999999,6.9399999999999995,6.855999999999999,6.855999999999999,6.286199999999999,6.491999999999999,6.491999999999999,5.085340880869634,5.085340880869634,6.491999999999999,5.085340880869634,6.341150163224434,6.3411501632244338
2010-07-18 08:00:00,38.4,31.430099999999996,31.430099999999996,31.532999999999994,31.430099999999996,31.323,31.532999999999994,31.532999999999994,31.430099999999996,31.532999999999994,31.323,31.323,31.323,31.589999999999996,31.430099999999996,31.589999999999996,31.589999999999996,31.589999999999996,31.323,31.532999999999994,31.430099999999996,31.323,31.454457142857137,31.454457142857141
2010-07-18 09:00:00,46.7,43.35684834192836,43.52808140961578,45.535155523389996,39.83611976707104,39.072331977863165,39.04160968696921,39.04160968696921,45.703722030099996,39.314652503339985,39.072331977863165,39.79887100944639,39.08303474938771,39.83611976707104,39.072331977863165,43.369656986731044,39.05100604869155,45.69238431361899,45.661650747699994,39.84199228021309,39.48142503258014,45.661650747699994,41.431075550767275,41.431075550767282
2010-07-18 10:00:00,39.3,44.990343805989994,41.63990724379162,45.535155523389996,45.34235172999999,48.3,45.661650747699994,42.94860105511018,44.790686053499996,44.89290429493509,41.811435792121294,43.33304665764752,45.661650747699994,43.711255653438215,41.96270421514599,43.369656986731044,45.661650747699994,45.69238431361899,45.661650747699994,44.990343805989994,50.54499999999999,43.83303212223482,44.77787677354499,44.777876773544982
2010-07-18 11:00:00,39.6,43.35684834192836,43.52808140961578,43.56257565343821,37.18680598852424,43.79571605439737,43.84487117207824,41.50151282191233,43.35684834192836,43.07259252975583,43.79571605439737,41.50151282191233,43.84487117207824,43.711255653438215,43.83508068633404,43.369656986731044,40.72990335398079,40.72990335398079,41.46767556285545,40.68811544994879,43.79571605439737,43.83303212223482,42.595632932660386,42.595632932660372
